prime,trace
784957,-112
784961,984
784981,-347
785003,-572
785017,-264
785033,-1197
785053,458
785093,1294
785101,-1260
785107,-163
785119,656
785123,-1516
785129,1309
785143,431
785153,-39
785159,1226
785167,-58
785203,1216
785207,-1241
785219,-764
785221,1018
785227,411
785249,-501
785269,-1217
785287,-1152
785293,811
785299,-500
785303,231
785311,-577
785321,228
785329,-42
785333,822
785341,-742
785347,-1068
785353,20
785357,-287
785363,761
785377,-43
785413,604
785423,1040
785431,-512
785459,866
785461,-580
785483,-489
785501,548
785503,490
785527,688
785537,320
785549,-429
785569,1268
785573,-1701
785579,-572
785591,-1504
785597,-998
785623,1152
785627,1236
785641,-134
785651,-85
785671,-328
785693,-799
785717,-57
785731,652
785737,-772
785753,-1418
785773,369
785777,-170
785779,1108
785801,480
785803,1176
785809,334
785839,950
785857,-53
785861,-964
785879,1415
785903,157
785921,-662
785923,-951
785947,950
785951,1419
785963,481
786001,1314
786013,-214
786017,1098
786031,146
786047,96
786053,324
786059,1320
786061,803
786077,202
786109,170
786127,-687
786151,1168
786167,1528
786173,-276
786179,1560
786197,-481
786211,405
786223,1254
786241,502
786251,767
786271,692
786307,-1438
786311,1168
786319,-425
786329,125
786337,28
786349,-422
786371,1305
786407,98
786419,592
786431,908
786433,1161
786449,1068
786469,1058
786491,564
786547,-59
786551,1092
786553,-1039
786587,-1686
786589,304
786613,1487
786629,1003
786659,-336
786661,-1214
786673,-776
786691,-1228
786697,51
786701,-402
786703,860
786707,300
786719,-1572
786739,-281
786763,-1146
786803,-978
786823,81
786829,1090
786833,-337
786859,869
786881,-1108
786887,1391
786889,-595
786901,-1238
786931,-816
786937,-966
786941,-832
786949,1002
786959,-1230
786971,496
786979,1100
786983,355
787021,939
787043,-1092
787051,430
787057,832
787067,1152
787069,-311
787079,-1375
787091,830
787099,112
787123,-396
787139,1626
787153,210
787181,813
787187,-547
787207,1386
787217,-782
787243,1696
787261,-364
787277,8
787289,1004
787309,1000
787331,872
787333,14
787337,-286
787357,232
787361,-430
787427,382
787429,-1617
787433,37
787439,1560
787447,-1124
787469,876
787477,1673
787483,-951
787489,-558
787513,-438
787517,-1320
787519,-565
787529,526
787537,1658
787541,133
787547,1478
787573,-200
787601,447
787609,-954
787621,-1128
787639,800
787649,-885
787667,-913
787697,392
787711,670
787747,760
787751,594
787757,728
787769,999
787771,528
787777,94
787783,-855
787793,366
787807,-1236
787811,-452
787817,-1268
787823,-1083
787837,-802
787879,337
787883,-399
787903,196
787907,-1191
787939,172
787973,888
787981,1713
787993,608
787999,1120
788009,552
788023,-740
788027,-60
788033,-874
788041,1056
788071,200
788077,836
788087,-238
788089,277
788093,-934
788107,384
788129,254
788153,1551
788159,835
788167,1154
788173,-296
788189,1099
788209,985
788213,260
788231,-280
788261,-656
788267,-858
788287,462
788309,841
788317,-682
788321,67
788351,1166
788353,339
788357,-1042
788363,-562
788369,-1008
788377,-782
788383,410
788387,1305
788393,-270
788399,-884
788413,-913
788419,-364
788429,-1189
788449,-530
788467,953
788479,-494
788497,931
788521,-215
788527,34
788531,-1137
788537,764
788549,524
788561,-1030
788563,65
788569,-122
788603,-450
788621,1422
788651,-740
788659,1714
788677,1512
788687,-127
788701,478
788719,530
788761,-1428
788779,572
788789,-1008
788813,1173
788819,438
788849,1310
788863,1462
788867,1212
788869,1498
788873,-1681
788891,-1188
788897,168
788903,-406
788927,-513
788933,186
788941,561
788947,-1675
788959,-934
788971,820
788993,-1284
788999,980
789001,-1633
789017,732
789029,1050
789031,-1425
789067,673
789077,879
789091,802
789097,-265
789101,434
789109,-548
789121,-1145
789133,-30
789137,-702
789149,1630
789169,261
789181,690
789221,326
789227,-994
789251,-356
789311,281
789323,116
789331,-1323
789343,1079
789367,-1324
789377,520
789389,-854
789391,-836
789407,-838
789419,-630
789443,188
789473,1116
789491,-921
789493,971
789511,-512
789527,1192
789533,1097
789557,37
789571,56
789577,-233
789587,-49
789589,1559
789611,1005
789623,288
789631,-203
789653,-350
789671,1320
789673,418
789683,1326
789689,134
789709,333
789713,-1327
789721,-558
789731,-267
789739,1266
789749,-705
789793,902
789823,-1084
789829,-350
789847,-743
789851,175
789857,738
789883,-980
789941,411
789959,-1180
789961,1281
789967,-1198
789977,1326
789979,1436
790003,-826
790021,1206
790033,463
790043,696
790051,792
790057,808
790063,-56
790087,-982
790093,436
790099,403
790121,-872
790169,-1654
790171,512
790189,-1562
790199,1282
790201,-385
790219,-900
790241,334
790261,1032
790271,-333
790277,-1770
790289,380
790291,483
790327,763
790331,644
790333,-1509
790351,-328
790369,472
790379,1466
790397,-1615
790403,-328
790417,-412
790421,891
790429,-1375
790451,1153
790459,-328
790481,241
790501,-1145
790513,850
790519,844
790523,1353
790529,-1490
790547,802
790567,88
790583,-1272
790589,-690
790607,-1401
790613,-1314
790633,-1524
790637,839
790649,1380
790651,-174
790693,1627
790697,998
790703,-243
790709,-600
790733,-1494
790739,492
790747,1372
790753,-284
790781,630
790793,-852
790817,-1218
790819,-156
790831,-1037
790843,32
790861,-531
790871,-1611
790879,1422
790883,-1495
790897,122
790927,88
790957,838
790961,277
790967,1057
790969,-364
790991,264
790997,-267
791003,255
791009,426
791017,1148
791029,-17
791047,-938
791053,926
791081,1030
791093,-1239
791099,-363
791111,-1140
791117,62
791137,950
791159,303
791191,-1104
791201,302
791209,-994
791227,353
791233,-454
791251,955
791257,822
791261,-340
791291,749
791309,894
791311,-1468
791317,-1106
791321,-18
791347,472
791363,52
791377,-570
791387,-129
791411,200
791419,-1579
791431,48
791443,-422
791447,-654
791473,-416
791489,546
791519,-1403
791543,-564
791561,-685
791563,1692
791569,130
791573,710
791599,-1040
791627,-492
791629,719
791657,218
791663,-273
791677,-597
791699,-1350
791773,-190
791783,110
791789,-622
791797,-1135
791801,-1117
791803,-214
791827,427
791849,1341
791851,-1712
791887,-968
791891,-767
791897,-369
791899,917
791909,915
791927,-843
791929,124
791933,735
791951,-237
791969,-1218
791971,-680
791993,-1185
792023,894
792031,952
792037,1295
792041,1116
792049,476
792061,-1017
792067,1188
792073,443
792101,806
792107,-594
792109,1487
792119,1463
792131,-942
792151,-32
792163,1380
792179,-86
792223,353
792227,1383
792229,-1232
792241,-1358
792247,-610
792257,16
792263,1418
792277,-836
792283,1472
792293,-1166
792299,674
792301,-195
792307,1612
792317,252
792359,-405
792371,1647
792377,549
792383,-939
792397,490
792413,186
792443,-1392
792461,-536
792479,1520
792481,1192
792487,121
792521,882
792529,-654
792551,1476
792553,1024
792559,-157
792563,-198
792581,180
792593,-1232
792601,34
792613,1226
792629,1020
792637,-369
792641,-459
792643,1304
792647,78
792667,758
792679,-157
792689,-564
792691,973
792697,-476
792703,810
792709,-342
792713,1212
792731,-300
792751,-1406
792769,-81
792793,-988
792797,1697
792821,-656
792871,1319
792881,-1704
792893,1458
792907,-1226
792919,140
792929,-726
792941,-684
792959,-285
792973,997
792983,538
792989,88
792991,-326
793043,-1546
793069,-954
793099,-1211
793103,-477
793123,881
793129,1590
793139,930
793159,-1421
793181,-408
793187,-952
793189,-758
793207,-812
793229,-250
793253,-801
793279,-1099
793297,1486
793301,1170
793327,-768
793333,324
793337,-71
793343,-846
793379,588
793399,-216
793439,-521
793447,-697
793453,1634
793487,375
793489,-418
793493,-651
793511,497
793517,405
793519,1330
793537,975
793547,1208
793553,-953
793561,86
793591,1339
793601,324
793607,902
793621,1235
793627,-345
793633,424
793669,744
793673,-492
793691,1199
793699,683
793711,-1240
793717,-356
793721,-1536
793733,-171
793739,-924
793757,390
793769,542
793777,-1042
793787,612
793789,-82
793813,904
793841,-1458
793843,272
793853,-632
793867,-1024
793889,-60
793901,1230
793927,1100
793931,-1128
793939,572
793957,-1000
793967,-644
793979,1226
793981,866
793999,-1251
794009,-1108
794011,-646
794023,647
794033,444
794039,-332
794041,704
794063,616
794071,1352
794077,-58
794089,1055
794111,-1604
794113,1191
794119,44
794137,846
794141,-973
794149,-208
794153,-274
794161,-954
794173,445
794179,-909
794191,-400
794201,-24
794203,812
794207,-1256
794221,658
794231,-922
794239,1128
794249,1341
794327,297
794341,640
794363,-727
794383,1034
794389,-643
794399,1167
794407,1675
794413,-338
794449,-1230
794471,-1034
794473,-584
794477,-1020
794483,156
794491,-1436
794509,30
794531,-1159
794537,272
794543,285
794551,758
794557,-38
794569,694
794579,-338
794587,-572
794593,-644
794641,-44
794653,-1502
794657,270
794659,452
794669,-676
794693,-474
794711,1704
794741,24
794743,150
794749,361
794779,-820
794831,-552
794879,787
794881,-1122
794887,-1285
794921,7
794923,-200
794953,788
794957,-1639
794993,1487
794999,876
795001,-530
795007,1742
795023,253
795071,-728
795077,-87
795079,-232
795083,-836
795097,26
795101,-1246
795103,-236
795121,-578
795127,-872
795139,175
795149,522
795161,468
795187,197
795203,-1006
795211,355
795217,998
795233,-980
795239,-601
795251,1048
795253,-846
795299,-284
795307,788
795323,-917
795329,1178
795337,-270
795343,590
795349,10
795427,-620
795449,-1484
795461,-479
795467,163
795479,1344
795493,781
795503,1057
795517,918
795527,-497
795533,775
795539,-965
795551,512
795581,-619
795589,710
795601,-110
795643,-864
795647,-800
795649,1755
795653,1041
795659,-1543
795661,-598
795667,-1372
795679,-116
795703,-824
795709,1109
795713,1299
795727,1037
795737,486
795761,-198
795763,-826
795791,1757
795793,197
795797,-1112
795799,802
795803,538
795827,1552
795829,1606
795871,1049
795877,208
795913,1272
795917,-747
795931,1250
795937,1222
795941,44
795943,-744
795947,1148
795979,484
795983,-234
795997,-334
796001,-210
796009,243
796063,-784
796067,-1159
796091,789
796121,60
796139,-1190
796141,510
796151,327
796171,203
796177,-153
796181,522
796189,-521
796193,-44
796217,-678
796247,-1216
796259,228
796267,-738
796291,1432
796303,-1446
796307,-748
796337,1599
796339,213
796361,-425
796363,-1034
796373,-201
796379,-81
796387,-181
796391,-806
796409,1104
796447,1176
796451,810
796459,1301
796487,1184
796493,-534
796517,-186
796531,681
796541,1386
796553,-114
796561,-1440
796567,1040
796571,-816
796583,266
796591,-295
796619,-1096
796633,-1248
796657,1549
796673,-719
796687,-1533
796693,1474
796699,-1120
796709,-564
796711,-1734
796751,1542
796759,-610
796769,-1464
796777,-1187
796781,810
796799,800
796801,932
796813,1684
796819,-899
796847,858
796849,-768
796853,579
796867,1572
796871,1458
796877,-729
796889,-236
796921,158
796931,-1538
796933,-246
796937,708
796951,1193
796967,232
796969,-21
796981,-305
797003,580
797009,-1334
797021,-146
797029,244
797033,1404
797039,1212
797051,-1476
797053,-190
797057,702
797063,-288
797077,-583
797119,-120
797131,696
797143,596
797161,1210
797171,-1105
797201,-1386
797207,512
797273,-387
797281,-1005
797287,-644
797309,1158
797311,181
797333,699
797353,691
797359,544
797383,1160
797389,227
797399,1542
797417,1107
797429,714
797473,886
797497,-866
797507,-1083
797509,-1706
797539,-356
797549,-199
797551,1139
797557,670
797561,-620
797567,370
797569,-178
797579,324
797581,-872
797591,569
797593,-1438
797611,1277
797627,232
797633,870
797647,400
797681,-688
797689,-686
797701,88
797711,377
797729,-750
797743,1536
797747,438
797767,652
797773,1131
797813,-1447
797833,-354
797851,-792
797869,1334
797887,530
797897,-67
797911,-1126
797917,-248
797933,-402
797947,-302
797957,1468
797977,-977
797987,1053
798023,-400
798043,1040
798059,1369
798067,454
798071,589
798079,1214
798089,817
798097,1049
798101,1155
798121,1447
798131,432
798139,-520
798143,914
798151,4
798173,-66
798179,648
798191,27
798197,1014
798199,-1230
798221,-1266
798223,-340
798227,1105
798251,-823
798257,-1506
798263,809
798271,1120
798293,1412
798319,6
798331,1172
798373,-391
798383,820
798397,903
798403,-215
798409,-1344
798443,372
798451,287
798461,315
798481,-1046
798487,114
798503,-51
798517,-212
798521,1508
798527,61
798533,786
798569,-168
798599,-1107
798613,369
798641,-423
798647,-915
798649,-1470
798667,-1321
798691,568
798697,558
798701,-1570
798713,-441
798727,397
798737,1053
798751,-46
798757,358
798773,-1531
798781,-219
798799,7
798823,-916
798871,1189
798887,-632
798911,536
798923,-1138
798929,-306
798937,-1157
798943,-306
798961,-1348
799003,962
799021,1696
799031,1364
799061,-807
799063,-288
799091,-66
799093,1028
799103,772
799147,904
799151,-540
799171,-100
799217,-822
799219,-95
799223,-792
799259,546
799291,-467
799301,-1049
799303,96
799307,-1478
799313,1698
799333,1271
799343,544
799361,0
799363,286
799369,703
799417,38
799427,228
799441,1391
799453,-220
799471,-15
799481,-300
799483,174
799489,328
799507,96
799523,1276
799529,1053
799543,1644
799553,443
799573,308
799609,566
799613,1137
799619,535
799621,955
799633,41
799637,652
799651,1330
799657,316
799661,-1674
799679,-264
799723,-1143
799727,368
799739,-318
799741,-178
799753,-1291
799759,-821
799789,-907
799801,-104
799807,-776
799817,462
799837,1142
799853,396
799859,-1239
799873,82
799891,1664
799921,1349
799949,-1016
799961,1470
799979,623
799991,-116
799993,-1192
799999,985
800011,343
800029,514
800053,276
800057,1464
800077,-204
800083,639
800089,-498
800113,-863
800117,365
800119,-860
800123,724
800131,162
800143,-469
800159,-765
800161,1330
800171,22
800209,1305
800213,-876
800221,430
800231,-607
800237,105
800243,236
800281,-1046
800287,1768
800291,765
800311,-420
800329,-463
800333,-396
800351,-1288
800357,-1352
800399,-286
800407,1598
800417,868
800419,1440
800441,-1210
800447,300
800473,-130
800477,773
800483,861
800497,-481
800509,362
800519,-351
800521,-576
800533,1008
800537,13
800539,147
800549,1542
800557,-553
800573,-546
800587,593
800593,1430
800599,640
800621,828
800623,1544
800647,-1394
800651,-521
800659,-1260
800663,534
800669,878
800677,-590
800687,715
800693,1154
800707,-1260
800711,-762
800729,-604
800731,-1759
800741,-369
800743,-1161
800759,-50
800773,-71
800783,-744
800801,381
800861,-874
800873,-1082
800879,-1379
800897,-331
800903,-213
800909,-33
800923,1024
800953,123
800959,-118
800971,1430
800977,-613
800993,-1031
800999,-832
801001,254
801007,-899
801011,-204
801019,-447
801037,-1182
801061,-300
801077,-815
801079,-1059
801103,-1342
801107,485
801127,1532
801137,791
801179,985
801187,222
801197,-938
801217,398
801247,1728
801277,-825
801289,-1430
801293,934
801301,1022
801331,-639
801337,-1094
801341,-132
801349,440
801371,198
801379,1027
801403,1052
801407,-1143
801419,-1068
801421,1597
801461,-1412
801469,703
801487,-861
801503,184
801517,-168
801539,-1122
801551,1383
801557,222
801569,474
801571,491
801607,-1352
801611,1725
801617,1130
801631,6
801641,763
801677,517
801683,78
801701,1691
801707,-290
801709,1062
801733,-56
801761,422
801791,372
801809,-1236
801811,150
801817,-565
801833,1208
801841,-490
801859,1247
801883,444
801947,-574
801949,-524
801959,526
801973,33
801989,-250
802007,-1735
802019,-1008
802027,-1010
802031,-222
802037,12
802073,402
802103,385
802121,184
802127,-552
802129,-496
802133,-1714
802141,22
802147,43
802159,672
802163,1267
802177,954
802181,88
802183,474
802189,-1050
802231,247
802253,-68
802279,-120
802283,-404
802297,466
802331,1297
802339,1015
802357,-770
802387,1557
802421,747
802441,-650
802453,-954
802463,306
802471,930
802499,984
802511,-917
802523,164
802531,-1325
802573,1426
802583,-158
802589,-486
802597,-64
802603,-560
802609,170
802643,1419
802649,-884
802651,1498
802661,-1065
802667,504
802709,1201
802721,1179
802729,-359
802733,-1067
802751,949
802759,-1061
802777,1196
802783,-178
802787,748
802793,-132
802799,448
802811,1100
802829,1115
802831,826
802873,-1486
802909,1028
802913,-398
802933,424
802951,1263
802969,-789
802979,-354
802987,1606
803027,1448
803041,-1162
803053,-1295
803057,480
803059,961
803087,701
803093,1269
803119,-620
803141,-42
803171,-1673
803189,-1670
803207,1012
803227,886
803237,-792
803251,-651
803269,-1480
803273,836
803287,-1449
803311,-1069
803323,-646
803333,-30
803347,976
803359,-592
803389,-679
803393,21
803399,-1696
803417,-1014
803441,-1224
803443,522
803447,-525
803449,-1294
803461,585
803479,-700
803483,-836
803497,670
803501,-700
803513,1164
803519,1613
803549,-1435
803587,-1178
803591,48
803609,1262
803611,-512
803623,134
803629,-1212
803651,-479
803659,-1544
803669,1176
803687,789
803717,-1688
803729,879
803731,-628
803741,-915
803749,-255
803813,254
803819,970
803849,1057
803857,-1057
803867,-347
803893,-1129
803897,-90
803911,-10
803921,-402
803927,-36
803939,940
803963,876
803977,53
803987,-1710
803989,852
804007,742
804017,594
804031,-1513
804043,194
804059,-564
804073,846
804077,-762
804091,-814
804107,125
804113,-990
804119,-694
804127,-996
804157,604
804161,-684
804179,1062
804191,-287
804197,1148
804203,-856
804211,948
804239,-160
804259,717
804281,252
804283,740
804313,423
804317,831
804329,-1314
804337,1363
804341,-1240
804367,-1278
804371,1128
804383,528
804409,-250
804443,-1620
804449,-669
804473,1041
804493,-370
804497,984
804511,-403
804521,-1335
804523,208
804541,872
804553,105
804571,298
804577,1666
804581,1590
804589,139
804607,686
804611,-436
804613,346
804619,650
804653,132
804689,-546
804697,-1007
804703,436
804709,38
804743,1175
804751,1123
804757,-1493
804761,-896
804767,-671
804803,1124
804823,-448
804829,1221
804833,369
804847,867
804857,921
804877,-430
804889,-653
804893,-1400
804901,552
804913,-19
804919,54
804929,-665
804941,798
804943,-388
804983,-1546
804989,1099
804997,142
805019,744
805027,-940
805031,-729
805033,-802
805037,78
805061,-1548
805067,825
805073,328
805081,987
805097,-470
805099,919
805109,-654
805111,353
805121,573
805153,-396
805159,240
805177,859
805187,-339
805213,-600
805219,-1492
805223,1016
805241,-960
805249,-1072
805267,1277
805271,729
805279,1268
805289,-861
805297,-882
805309,-674
805313,747
805327,176
805331,-326
805333,1426
805339,-1298
805369,-1748
805381,1364
805397,-1530
805403,1444
805421,-222
805451,-1031
805463,1536
805471,95
805487,1728
805499,549
805501,-1172
805507,389
805517,24
805523,-302
805531,19
805537,328
805559,655
805573,-868
805583,-943
805589,534
805633,-824
805639,1134
805687,-725
805703,-1521
805711,913
805723,624
805729,-740
805741,845
805757,826
805789,302
805799,-1140
805807,-1731
805811,-1044
805843,-554
805853,-1374
805859,384
805867,-312
805873,1345
805877,462
805891,652
805901,-1543
805913,-1455
805933,389
805967,-1055
805991,-438
806009,-969
806011,-508
806017,1082
806023,188
806027,-1685
806033,-743
806041,-1373
806051,-1181
806059,379
806087,428
806107,512
806111,-856
806129,-160
806137,276
806153,1371
806159,762
806177,1004
806203,-107
806213,-510
806233,198
806257,-1126
806261,899
806263,544
806269,158
806291,-1116
806297,372
806317,1282
806329,366
806363,1147
806369,853
806371,702
806381,-1333
806383,-356
806389,-1056
806447,537
806453,-1725
806467,-404
806483,412
806503,47
806513,-204
806521,244
806543,13
806549,-772
806579,339
806581,871
806609,210
806639,-32
806657,-806
806671,-209
806719,661
806737,1088
806761,-142
806783,-537
806789,-951
806791,-191
806801,1358
806807,-1087
806821,1442
806857,1078
806893,-608
806903,-1552
806917,-562
806929,-391
806941,1584
806947,840
806951,-1242
806977,820
806999,-1469
807011,1380
807017,-96
807071,398
807077,1077
807083,-372
807089,270
807097,178
807113,558
807119,-1438
807127,142
807151,906
807181,877
807187,1310
807193,-1060
807197,1371
807203,1548
807217,1195
807221,1419
807241,492
807251,-1578
807259,-1196
807281,998
807299,-1472
807337,-402
807371,-792
807379,-1003
807383,-844
807403,539
807407,-204
807409,261
807419,1608
807427,223
807463,-67
807473,448
807479,-648
807487,1769
807491,-639
807493,-1679
807509,-1484
807511,-1330
807523,-703
807539,1135
807559,-668
807571,28
807607,812
807613,896
807629,36
807637,490
807647,-294
807689,-822
807707,486
807731,-1624
807733,1134
807749,638
807757,749
807787,191
807797,-646
807809,-8
807817,1105
807869,-125
807871,230
807901,-1622
807907,-61
807923,-1128
807931,-368
807941,-580
807943,155
807949,142
807973,546
807997,378
808019,-1198
808021,-398
808039,-1135
808081,-650
808097,1460
808111,-36
808147,914
808153,-26
808169,15
808177,-42
808187,-247
808211,-842
808217,322
808229,-328
808237,-490
808261,1457
808267,1625
808307,1018
808309,640
808343,-736
808349,24
808351,-1277
808361,148
808363,1388
808369,-716
808373,481
808391,-276
808399,1136
808417,-327
808421,1246
808439,-5
808441,-586
808459,-476
808481,1566
808517,1338
808523,146
808553,-318
808559,856
808579,-644
808589,70
808597,-475
808601,-840
808603,413
808627,338
808637,262
808651,145
808679,-1035
808681,-443
808693,9
808699,-1586
808721,18
808733,1252
808739,-348
808747,1286
808751,239
808771,-1112
808777,1258
808789,-1736
808793,1511
808837,1068
808853,1668
808867,-507
808919,19
808937,-1464
808957,-523
808961,-882
808981,1235
808991,1680
808993,-86
809023,-194
809041,1700
809051,285
809063,252
809087,537
809093,513
809101,486
809141,1082
809143,1403
809147,-892
809173,247
809177,-1444
809189,259
809201,-123
809203,1091
809213,-1158
809231,81
809239,544
809243,-158
809261,258
809269,523
809273,-216
809297,-1578
809309,194
809323,2
809339,-777
809357,-268
809359,-1000
809377,-210
809383,232
809399,-612
809401,1476
809407,158
809423,-1118
809437,679
809443,-61
809447,414
809453,-891
809461,-1106
809491,-1521
809507,-382
809521,-70
809527,-283
809563,-1337
809569,267
809579,504
809581,1217
809587,164
809603,93
809629,-1513
809701,-1643
809707,-172
809719,1269
809729,114
809737,-694
809741,498
809747,-57
809749,-384
809759,615
809771,-1572
809779,-1091
809797,-1058
809801,814
809803,415
809821,834
809827,-968
809833,14
809839,-1078
809843,-41
809869,-326
809891,-531
809903,-38
809909,684
809917,377
809929,762
809981,-730
809983,-522
809993,-182
810013,858
810023,739
810049,-1085
810053,-1536
810059,-564
810071,1510
810079,380
810091,492
810109,-145
810137,402
810149,-1386
810151,-409
810191,-1112
810193,-674
810209,-393
810223,-1265
810239,-81
810253,300
810259,760
810269,1546
810281,-1211
810307,-770
810319,431
810343,324
810349,892
810353,734
810361,810
810367,-544
810377,582
810379,1523
810389,489
810391,-651
810401,-1502
810409,-888
810419,-917
810427,-1516
810437,675
810443,-1736
810457,682
810473,1374
810487,-686
810493,-820
810503,-256
810517,292
810533,1263
810539,-428
810541,-38
810547,-674
810553,-736
810571,0
810581,-952
810583,493
810587,-518
810643,-1509
810653,621
810659,806
810671,180
810697,390
810737,565
810757,518
810763,-115
810769,-474
810791,717
810809,379
810839,299
810853,614
810871,-1120
810881,30
810893,393
810907,-1258
810913,1510
810923,-314
810941,186
810949,-251
810961,290
810967,-133
810973,-732
810989,-126
811037,551
811039,-576
811067,-84
811081,-321
811099,-443
811123,-4
811127,-1134
811147,-1108
811157,1152
811163,364
811171,-252
811183,933
811193,728
811199,96
811207,7
811231,-397
811241,1617
811253,946
811259,-606
811273,503
811277,-918
811289,1132
811297,1637
811337,-173
811351,758
811379,-12
811387,914
811411,-802
811429,-558
811441,-937
811457,174
811469,-1079
811493,680
811501,-112
811511,566
811519,-701
811523,1116
811553,-546
811561,995
811583,77
811607,-1175
811619,74
811627,-52
811637,415
811649,862
811651,-1493
811667,-1698
811691,-748
811697,243
811703,-194
811709,-1140
811729,1080
811747,1748
811753,-701
811757,-223
811763,-44
811771,-251
811777,142
811799,385
811819,-78
811861,746
811871,1096
811879,-1448
811897,-1159
811919,-606
811931,1456
811933,380
811957,-266
811961,-135
811981,1435
811991,609
811997,-488
812011,137
812033,442
812047,-1382
812051,1329
812057,1752
812081,-1173
812101,-1570
812129,-640
812137,-1378
812167,-314
812173,579
812179,-387
812183,213
812191,-842
812213,234
812221,-718
812233,172
812249,1538
812257,46
812267,-132
812281,-472
812297,-706
812299,-1308
812309,1230
812341,-99
812347,-1292
812351,720
812353,-122
812359,508
812363,-1602
812381,-33
812387,-962
812393,1620
812401,-318
812431,-524
812443,-106
812467,-1615
812473,-348
812477,758
812491,-631
812501,314
812503,204
812519,-1095
812527,1558
812587,1044
812597,647
812599,74
812627,996
812633,-172
812639,617
812641,-1173
812671,1748
812681,17
812689,750
812699,1693
812701,-466
812711,515
812717,1624
812731,1228
812759,1056
812761,-1162
812807,-150
812849,1426
812857,37
812869,-474
812921,-1550
812939,-864
812963,436
812969,-612
813013,576
813017,1127
813023,332
813041,-57
813049,1265
813061,-572
813083,-1316
813089,-190
813091,-1228
813097,-286
813107,-407
813121,289
813133,-952
813157,298
813167,-1041
813199,675
813203,1444
813209,599
813217,-1555
813221,228
813227,-1308
813251,397
813269,-1242
813277,287
813283,-1445
813287,-1077
813299,-444
813301,237
813311,-1168
813343,49
813361,914
813367,283
813377,-1778
813383,-202
813401,48
813419,-100
813427,-1122
813443,-1109
813493,457
813499,597
813503,-759
813511,1064
813529,-1271
813541,-1086
813559,-125
813577,-718
813583,1371
813601,153
813613,958
813623,-1074
813647,-292
813677,542
813697,-1188
813707,492
813721,-889
813749,297
813767,619
813797,-1485
813811,573
813817,1582
813829,-698
813833,6
813847,-686
813863,715
813871,726
813893,56
813907,-819
813931,209
813961,-362
813971,1430
813991,-144
813997,1201
814003,-745
814007,12
814013,1440
814019,-450
814031,390
814043,324
814049,-1376
814061,-1505
814063,-1162
814067,1746
814069,1240
814081,-350
814097,110
814127,803
814129,-330
814139,880
814171,-1350
814183,292
814193,-87
814199,1106
814211,306
814213,-23
814237,-521
814241,418
814243,-765
814279,932
814309,790
814327,-32
814337,897
814367,-1326
814379,124
814381,-142
814393,-256
814399,-782
814403,545
814423,296
814447,-704
814469,321
814477,-820
814493,-888
814501,1105
814531,-991
814537,1028
814543,-224
814559,-94
814577,-816
814579,-266
814601,-683
814603,381
814609,-1015
814631,-492
814633,-740
814643,-4
814687,-314
814699,1714
814717,64
814741,-226
814747,-268
814763,-652
814771,48
814783,-778
814789,1119
814799,-781
814823,-974
814829,-152
814841,-1194
814859,-812
814873,986
814883,604
814889,1586
814901,-1214
814903,584
814927,1422
814937,-615
814939,1348
814943,-312
814949,-382
814991,768
815029,1414
815033,1674
815047,-342
815053,-848
815063,-570
815123,1200
815141,710
815149,-1142
815159,-953
815173,-356
815197,382
815209,435
815231,186
815251,-1240
815257,-962
815261,-1070
815273,-865
815279,612
815291,-1245
815317,-524
815333,-354
815341,1259
815351,-378
815389,1467
815401,970
815411,760
815413,1416
815417,-37
815431,614
815453,526
815459,1359
815471,394
815491,-340
815501,-790
815519,-516
815527,-1564
815533,1106
815539,-732
815543,588
815569,-979
815587,79
815599,-652
815621,94
815623,-1374
815627,517
815653,989
815663,512
815669,782
815671,920
815681,1662
815687,1256
815693,354
815713,-1433
815729,410
815809,-1574
815819,1301
815821,-469
815831,-431
815851,-1580
815869,1033
815891,1037
815897,-1524
815923,-1590
815933,-882
815939,-440
815953,-729
815963,-30
815977,-824
815989,919
816019,1385
816037,253
816043,-1284
816047,1230
816077,-1752
816091,-175
816103,-792
816113,1230
816121,1629
816131,-1204
816133,-911
816157,-1396
816161,-1710
816163,-228
816169,714
816191,-165
816203,-514
816209,-256
816217,384
816223,703
816227,-12
816239,-1212
816251,120
816271,-888
816317,-1329
816329,1131
816341,-1617
816353,364
816367,-987
816377,234
816401,-790
816427,92
816443,-1768
816451,458
816469,346
816499,1181
816521,-306
816539,-1606
816547,-772
816559,-1460
816581,1758
816587,396
816589,-295
816593,362
816649,-1010
816653,1217
816667,-760
816689,-1141
816691,1028
816703,-446
816709,668
816743,-1536
816763,-1307
816769,-568
816779,-276
816811,-552
816817,1741
816821,447
816839,-1137
816841,1468
816847,892
816857,312
816859,232
816869,-186
816883,-985
816887,878
816899,1095
816911,-288
816917,-1098
816919,826
816929,482
816941,-356
816947,-798
816961,1474
816971,-122
817013,612
817027,1128
817039,1048
817049,-550
817051,-978
817073,751
817081,-842
817087,1298
817093,1365
817111,240
817123,-116
817127,189
817147,-613
817151,1627
817153,694
817163,-1161
817169,-75
817183,388
817211,1045
817237,442
817273,-560
817277,1657
817279,-160
817291,198
817303,1194
817319,972
817321,-1642
817331,1116
817337,372
817357,-677
817379,608
817403,-696
817409,1163
817433,363
817457,786
817463,-45
817483,799
817519,-1308
817529,104
817549,232
817561,976
817567,-1706
817603,1604
817637,-744
817651,490
817669,-1346
